EpochTT	Distance_mm	Temp_C	AccX_g	AccY_g	AccZ_g	MagX	MagY	MagZ	Ground_T	Ground_H
1746712532.691911	5	23.30	0.05	0.05	1.04	-151.35	9.30	-61.20	22	15
1746712533.4635694	237	23.30	0.06	0.05	1.04	-150.60	8.85	-60.75	22	15
1746712534.2358694	246	23.30	0.05	0.06	1.04	-150.90	10.20	-62.55	22	15
1746712535.0068078	240	23.30	0.05	0.06	1.04	-151.50	9.45	-61.20	22	15
1746712535.7792354	241	23.30	0.06	0.06	1.02	-150.45	9.00	-62.10	22	15
1746712536.5499496	249	23.30	0.05	0.06	1.04	-151.20	9.45	-61.05	22	15
1746712537.3198028	6	23.30	0.06	0.06	1.04	-151.05	9.75	-60.00	22	15
1746712538.093988	237	23.30	0.05	0.06	1.04	-150.45	8.55	-60.75	22	15
1746712538.8636594	237	23.30	0.05	0.05	1.04	-151.20	9.45	-60.75	22	15
1746712539.6360571	239	23.30	0.05	0.06	1.04	-150.75	9.60	-61.80	22	15
1746712540.4080617	236	23.30	0.05	0.06	1.04	-150.60	8.85	-61.05	22	15
1746712541.178551	236	23.30	0.05	0.06	1.04	-150.75	9.30	-61.95	22	15
1746712541.9517589	236	23.30	0.06	0.05	1.04	-151.20	9.00	-60.90	22	15
1746712542.722226	236	23.30	0.05	0.05	1.02	-150.45	10.20	-61.20	22	15
1746712543.4928887	236	23.30	0.05	0.05	1.04	-150.30	9.15	-60.30	22	15
1746712544.266886	253	23.30	0.06	0.06	1.04	-151.50	8.55	-60.90	22	15
1746712545.0398977	236	23.30	0.05	0.06	1.02	-150.45	9.45	-60.30	22	15
1746712545.8108912	236	23.30	0.06	0.06	1.04	-150.45	9.75	-60.60	22	15
1746712546.584495	2	23.30	0.06	0.05	1.02	-150.45	9.00	-61.50	22	15
1746712547.3552244	246	23.30	0.06	0.06	1.04	-150.60	9.00	-61.65	22	15
1746712548.1282947	237	23.30	0.05	0.05	1.02	-150.30	9.45	-61.35	22	15
1746712548.898814	241	23.30	0.05	0.06	1.04	-150.30	9.30	-60.75	22	15
1746712549.6723642	3	23.30	0.05	0.06	1.04	-150.30	8.85	-61.80	22	15
1746712550.4430048	241	23.30	0.05	0.06	1.02	-150.60	9.90	-60.60	22	15
1746712551.21679	3	23.30	0.06	0.06	1.04	-150.75	9.00	-61.80	22	15
1746712551.9906116	6	23.30	0.06	0.06	1.04	-150.90	9.75	-60.00	22	16
1746712552.7645998	6	23.30	0.05	0.05	1.02	-151.50	9.90	-60.75	22	16
1746712553.536131	2	23.30	0.05	0.05	1.02	-151.20	9.15	-61.20	22	16
1746712554.3090456	239	23.30	0.06	0.06	1.04	-151.80	9.15	-59.85	22	16
1746712555.0827527	6	23.30	0.05	0.05	1.02	-151.50	9.45	-60.30	22	16
1746712555.853943	244	23.30	0.05	0.06	1.04	-151.20	9.00	-60.60	22	16
1746712556.6267698	237	23.30	0.05	0.05	1.04	-151.65	9.45	-61.35	22	16
1746712557.3980806	7	23.30	0.06	0.06	1.04	-151.35	9.30	-59.55	22	16
1746712558.1711082	237	23.30	0.05	0.06	1.02	-150.00	9.45	-60.30	22	16
1746712558.9418674	244	23.30	0.05	0.06	1.04	-151.05	8.70	-60.75	22	16
1746712559.7158039	255	23.30	0.05	0.05	1.04	-151.50	9.60	-61.35	22	16
1746712560.48935	7	23.30	0.06	0.05	1.04	-150.90	9.45	-60.60	22	16
1746712561.2633133	254	23.30	0.05	0.05	1.04	-150.90	8.70	-60.75	22	16
1746712562.0340083	237	23.30	0.06	0.06	1.04	-151.50	8.70	-61.05	22	16
1746712562.8077097	253	23.30	0.05	0.06	1.04	-151.05	8.70	-60.75	22	16
1746712563.5784225	248	23.30	0.06	0.06	1.04	-150.90	9.90	-57.15	22	16
1746712564.351472	237	23.30	0.06	0.05	1.04	-157.50	70.65	-13.05	22	16
1746712565.1221259	241	23.30	0.05	0.06	1.04	-129.15	82.80	74.25	22	16
1746712565.89311	237	23.30	0.05	0.05	1.04	-94.80	114.15	38.25	22	16
1746712566.6670125	237	23.30	0.06	0.06	1.04	-82.50	91.80	73.20	22	16
1746712567.4402325	12	23.30	0.06	0.05	1.02	-63.75	71.70	77.10	22	16
1746712568.2112825	240	23.30	0.05	0.05	1.04	-79.95	88.50	53.55	22	16
1746712568.985495	2	23.30	0.05	0.06	1.02	-66.15	45.75	-9.60	22	16
1746712569.7586613	237	23.30	0.05	0.06	1.04	-93.45	59.10	70.20	22	16
1746712570.5322886	5	23.30	0.06	0.06	1.02	-140.25	88.20	72.45	22	16
1746712571.3064082	253	23.30	0.05	0.05	1.04	-241.05	46.65	-77.25	22	16
1746712571.7036042	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	22	16
1746712571.7317364	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	22	16
1746712571.7471433	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	22	16
1746712571.7632983	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	22	16
1746712571.7803805	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	22	16
1746712571.795578	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	22	16
1746712571.813158	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	22	16
1746712571.8277955	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	22	16
1746712571.8423593	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	22	16
1746712571.8580997	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	22	16
1746712571.8728614	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	22	16
1746712571.88874	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	22	16
1746712571.9038103	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	22	16
1746712571.9185097	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	22	16
1746712571.9336984	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	22	16
1746712572.080272	236	23.30	0.05	0.05	1.02	-165.30	15.00	-90.75	22	16
1746712572.8510911	4	23.30	0.06	0.06	1.02	-214.20	90.30	17.10	22	16
1746712573.624693	236	23.30	0.05	0.05	1.02	-172.20	190.50	-152.10	22	16
1746712574.3987365	6	23.30	0.06	0.06	1.02	-170.10	-11.40	40.35	22	16
1746712575.1694741	236	23.30	0.06	0.05	1.02	-178.65	58.05	-38.40	22	16
1746712575.9427085	237	23.30	0.06	0.06	1.02	-162.75	35.10	-42.75	22	16
1746712576.7162142	254	23.30	0.06	0.05	1.02	-150.15	8.70	-59.85	22	16
1746712577.486783	1	23.30	0.06	0.06	1.04	-151.05	9.90	-61.20	22	16
1746712578.2607384	253	23.30	0.05	0.06	1.04	-151.20	8.70	-61.50	22	16
1746712579.0313249	236	23.30	0.05	0.06	1.04	-150.75	8.25	-61.80	22	16
1746712579.8044224	243	23.30	0.06	0.06	1.04	-151.05	9.30	-61.35	22	16
1746712580.578793	6	23.30	0.05	0.05	1.04	-150.45	9.15	-61.20	22	16
1746712581.352846	4	23.30	0.06	0.06	1.02	-150.45	9.45	-61.05	22	16
1746712582.1233816	237	23.30	0.06	0.05	1.04	-150.60	9.15	-60.00	22	16
1746712582.8938973	237	23.30	0.05	0.05	1.04	-150.30	9.30	-60.30	22	16
1746712583.6671848	245	23.30	0.05	0.06	1.02	-150.00	7.65	-60.90	22	16
1746712584.438788	243	23.30	0.05	0.06	1.02	-150.90	8.10	-60.15	22	16
1746712585.2110453	236	23.30	0.06	0.05	1.04	-151.05	8.55	-60.60	22	16
